-1,"Pax et bonum, jien Kattoliku però nirrabbja, però nikkalma u nitlob għall-ġustizzja u l-paċi, kif tlabt għal ruħ [SURNAME] li żgur ma telgħax sparat il-ġenna."
0,Giddieb first class!
-1,Din tad-dixxiplina tal-partit minn dejjem kienet?
-1,Qatt ma kien hemm zmien fejn id-deputati kienu liberi li jivvutaw skont il-kuxjenza?
-1,"Nahseb li gara huwa li bl-iskop li minn qed jiggverna isir sinjur, halli lill l-ispekulatur jaghmlu li jridu ghaliex huma stess qed jaghmlu tali business fil-kostruzzjoni (idejn mohbija ovja) rent-seeking kif tghid int minn kull progrett fejn tinghata art pubblika lill privat, toroq li hadu art agrikula (nissuspetta commissions galor), u progetti li ssemmew diga bhal windfarm, enemalta, corruzzjoni bhal licenzi tal karozzi, haddiema li ddahhlu bla kwalifika mal-gvern (vote buying) ecc."
-1,Taqbel li Malta ghandha issir distrett wiehed biex jitnaqqas l-abbuz u korruzzjoni?
1,Grazzi u prosit [NAME].!!
0,IL-HOMLES LI HEMM L-AMERCA IL-CANADA L-INGILTERRA NARA FUQ IL FACEBOOK TA MALTA NIXTIEQ NARA.
1,IC-CHINA QEDA TGHIN LILL KULLHAD
-1,1947 DOMINKU [SURNAME] KIEN ISEMMI IRRERUM NAVARUM.
-1,[NAME] [SURNAME] KIEN NEPPUTI KIENU FAMIJA 17 BNIET U SUBIEN KULLHAD JAF L-SKOLLHA.
-1,JAF LILL [NAME] [SURNAME] MIN BORMLA UKOLL.
1,Mimli taghlim!
1,Dawn in-nies ghandhom imorru fl-iskejjel jaghmlu inspirational talks.
1,Proset tassew.
1,Ragel negozjant bis sens.
1,"Ghal min qijed jaqra dan Il kumment... tistaw ma taqblux mijaj, u nirrispettakom jekk hu hekk... imma dejjem emmint li individwi li qedin fil habs, b'imhabba genwina, johorgu talenti bsahhitom u valuri mnaqxin fil fond, ghax ikunu addew minn diffikultajiet kbar, probabli hafna qabel ikun dahlu fil habs."
-1,Diffikultajiet li ikunu bidlu lil individwi f'persuni umli.
1,Storja interessanti ta negozjant b rasu fuq ghonqu.
-1,COLA ma ghandiex tkun parti mill Ftehiem Kollettiv tac-civil.
0,Avukati li kienu pulizija li ma idardrux l ghajn li jridu jixorbu minnha ghas skapitu tal klient.
-1,"Insomma, ma riedux jaghmluh dar-registru, cara daqs l-kristall"
0,"Kelli rispert kbir lejk Sur [SURNAME] imma xhin semmejt din ta L NGO Tliftu kollu, qas idea ma ghandek min xix taddi meta tkun NGO w tigi tajd "" almost all"""
-1,Gaslighting qawwi dal-episodju shih lol
0,Gifiri dan qied jghid li pembroke 15 il sena ilu kin ikrah min illum.
0,Kif tridu jahdem ic civil meta iddahhlu hafna bazzuzzli li mhux kapaci imexxu?
0,"Xi nghidu ghal health and safety ta min jimxi fit-triq, lanqas bankina sura waqt ix-xogholijiet u f'certu kazi tkissret il-bankina, tlesta x-xoghol u lanqas giet irrangata."
0,"F'kazi fejn ikun komun difficli biex il partijiet kollha jaqblu specjlment jekk ikun hemm konflitt ta interess u cioe, parti tkun trid hi ukoll taghmel zvilupp u ukoll tikkawza hsara u ssib xi cuc li irid izomm il-paci u lanqas biss jiehu passi biex il-hsara tigi rrangata!"
0,"Punt iehor, xi nghidu ghat tnehhija ta gwiebi biex isiru underground garages, tal-misthija!"
1,Grazzi јohn kemm tkellem mill qalb dan [NAME] min Għawdex۔Irridu nies aktar bħalu li ma јibżgħux јitkellmu għall ħażin۔
1,Grazzi [NAME] talli gibt lil [NAME].
-1,"Apparti l-izbalji ta' numri li bdew jissemew biex jinhadmu l-gholi tas-sular, huwa [SURNAME] li bi DC15 dahlu iktar sulari."
-1,Iktar ma joghla l-gholi tal- bini permissibli iktar tohrog id- differenza fiz-zieda ta' sulari bejn il - local plans u d-DC15.
0,"Nirringrazzjaw lil Stival, talli #€*@ pajjiz shih, kieku jaf kemm insallu meta jparlu huuuuuu`... [NAME] [NAME] Guzman rest in peace."
0,Gibtuwa qisa Gaza kulhadd mghafeg go xulxin
0,Hemm xi ċans intajruh minn postu jew?
0,"Mill ftit li smajt diga jinhass li hu persuna falza -- niprova nisma il-podcast, nispera li ma jitlalix l-istonku nisimghu."
1,Poddata interessanti ferm mill-bidu sal-aħħar.
0,Ta' dieqa kbira 😕
1,Eccezzjonali [NAME].
-1,Dr [NAME] hu wiehed minnhom.
1,Kemm hu bravu!
-1,AI huwa l futur!
-1,Kont qed nisma dan il-podcast u smajtkom issemmu komputers tal bidu.
0,Mhux wahdek Sur [SURNAME] hemm hafna haddiema u anka gradwati LI jaqbdu 1.4 Jew 1.2k fidejom Mal gvern bil kemm ilahqu jien nitkellm Milli nara u nersperjenza
0,Apatija nobis.
1,Episodju sabih.
1,PROSIT bniedem ta veru...
-1,[SURNAME] irid jirrispondi li hu flimkien mas-sindki l-oħra kollha iridu jkunu ta' sinsla u ma jibżawx jitkellmu kontra l-awtorita u l-gvern.
1,"Anke jekk l-oħrajn jibżaw, [SURNAME] għandu jkompli jkun it-tarka tar-residenti."
1,Sewwa qed jghid.
-1,Suggett iehor ghal-podcast [NAME]... [URL]
1,Sewwa qed jajd!
0,"Nies biss Tal gaming em tas sliema 😂, em ruxmata nies min kullimkin, u sistema tad dranag ma tiflahx zgur li le."
0,Double standards mill-PL u l-PN ma tfieq qatt.
0,Hallihom jitmejlu t-turisti.
0,"Ahjar, u jghamlulna grandissmu pjacir u jmorru x'imkin iehor ghal btala."
0,Ma nifilhux din ic-corma ta nies hawn.
0,Meta z z**p se tintebah li ma ghadc baqalek post fil politika?
0,Il kostitwenti stess warbuk ghax qazzist lAlla li hahlek b ghemilek😮
0,Min hu bhal [NAME] jikxef l hmieg ma irriduhx fil-partit ghax l hmieg jirrenja ma kullhadd!
0,Le [NAME] mhux tajjeb ghal kap!
0,Imma [NAME] inutli tistaqsi lil [NAME] fuq xi haga li ghamlet [NAME].
-1,Staqsi lil min ghandek quddiemek fuq affarijiet li ghamel hu.
0,Pero jekk tista spjega din ghax ma laqtitni xejn.
0,Jien ma nridx li ibni biex jirnexxi irid imur jilghaq sorm mgiddem ta xi politikant.
0,Inkredibbli li wasalna fi stat fejn biex iggib sempliciment licenzja tal-karozza inridu nmorru nitolbu lil politikant.
0,Redikola u tal-misthija.
-1,Napprezza jekk tispjega.
0,Mafia ghar mill l italja ivvota gahan
0,[NAME] int jidhirlek li l-familji Maltin jisghu jixtru €70 whiskey?
0,Iżda inti għażilt li tiffoka fuq aspett zgħir li m'għandekx raġun fuqu għax iffukajt fuq persuna waħda biss.
-1,Lill membri parlamentari l-oħra miżżewġ naħat għamiltilhom din il-mistoqsija?
-1,Tajjeb li dan isir?
1,"Jekk mir-riċerka kollha li saret, dawn huma l-problemi tan-Nazzjonalisti, allura vera li huma problemi venjali u nikkonferma aktar li l-partit Nazzjonalista għandu jkun fil-gvern."
0,Il-gvern preżenti hu korrott u m'hemmx ċans li jirranġa.
-1,"Tistaqsini, imma int ser tivvota?"
-1,Ngħidlek għadni mhux konvint totalment iżda iva qed nikkonsidra bis-serjeta.
0,"[NAME], in nies tghollik u n nies tnizzlek."
0,Pero nqdejt b persuna li ma tistax tirrispondik.
0,"Mbad kellek l ardir, u s soltu tattika mahmuga tiak li tinqeda bil mewt ta ommok u ghax bkejt ma [SURNAME]!"
0,Mela l ewwel ixxarbu bniedem mbad tixxuttah.
0,Ma jmissikx tisthi hammigt bniedem li ma jistax jirrispondik!
0,Ara lill [NAME] [NAME] ma semmejtux b ismu li tak l ewwel job.
1,"Il-verita hi li [NAME] hu bniedem sincier u dak li jara hazin jghidlu hazin minghajr ebda kantunieri u kontra kulhadd, irrespettivament jekk hux persuna fil-partit li jappogja hu jew ta' kull partit iehor."
0,"Bniedem li ma jibzax jikxef il-hmieg li sar 'way of life' gewwa din il Gzira... u [NAME], ma nahsibx li qed tkun 'fair' meta tipprova twahhal kollox fuq zmien in Nazzjonalisti... ax ma tikkritikax il membri tal gvern li qatt ma jaccetaw jigu taht l-iskrutinju tal-podcast tieghek."
-1,"Jigiefieri jekk Malti japprofitta ruhu mil-inglizi, dan hu laghaqi?"
0,Jew haxxej?
1,Proset [NAME] [SURNAME] Ma niddejjaq qatt nisimak u naqbel mieghek kwazi fkollox.
-1,"[NAME], fi zmien il-President De Gaulle, kien hemm Ministru tal-Agrikultura Franciz, kunjomu [SURNAME]."
1,Wieħed mill-aqwa podcasts s'issa.
1,Wiehed mill-isbah u mill-aktar interessanti!!
1,"Prosit [NAME] - mistoqsijiet preċiżi, naħseb wieħed mill- aqwa podcasts sa issa."
-1,"F'kaz li le fit-2 gwerra konna naqghu okkupati mal-bqija ta' Franza, le?"
1,Raġel għaref ħafna u umli wkoll!
1,Prosit tassew lill [NAME] [SURNAME]... bniedem intelligenti u elokwenti bil-mod li jispjega u jpoggi il-fehmiet tieghu.
1,Kemm ghandna bzonn nies ta' intellet anki daqs in-nofs tieghu.
1,Dan huwa l-aktar episodju favorit tiegħi s'issa.
1,Prosit tassew u grazzi Dr. [SURNAME].
1,Dal-bniedem nista nisimghu granet shah u ma niddejjaqx.
1,Bla dubju wiehed mill-aqwa podcasts!
1,Ghanda bzonn iktar nies bħalek.
1,"Minnkejja dan, xorta diskursata nteressanti hafna."
1,Podcast brillanti veru nformattiv provokattiv u nteressanti!
1,Probabbli wiehed mill aqwa podcasts.
1,Interessanti mmens 👏👏
1,"Proset kemm hu interessanti dan il -podcast, smajtu darbtejn."
1,L-aqwa podcast s'issa.
0,Mela kollu bullshit.
0,Inehhu il-monumenti imperjali u il-[NAME] [SURNAME]
1,Nies hekk iridu jahdmu u jmexxu dipartimenti tal gvern!
-1,Nidentifikaw kemm nidentifikaw mas-salib tal-Kavallieri xorta jibqa tal-Kavallieri.
-1,Ghax ried izommha wara li jispicca
-1,") Punti ghal dan l argument: 1) Il grupp li laqawh, san Luqa jirreferi ghalijhom, ta Ruman li kien, bhala Barbari, (nies li la jitkellmu grieg u lanqas Latin), nies li kienu joqodu hawnekk, ""Maltin"" x aktarx kienu nies li gejjin mill Italja jew Sqallija, kienu jitkellmu b dawn il lingwi, kif jixhdu l fdalijiet li ghandna ta dak z zmien."
0,"X aktarx n nies li laqawh kienu nqabdu bhalhom ghawnek fuq l gzira bil vapur taghhom u kienu qed jistennew t temp jikkalma, qabel ikomplu bil vjagg tahhom Bonus Point: Kieku n nies li laqawh kienu Maltin, ibqa zgur li san Luqa kien jikteb li laqawh bil frazi: ""Go back to your country"""
1,"[NAME] [SURNAME] ​APREZZAMENT LIL-GURU TAX-XANDIR U L-MEDIA MODERNA U PROGRESSIV... GHAL- HAFNA BHALI, KIEN ISPIRAZZJONI BIEX IL-MEDIA F'MALTA TIGGEDED."
1,Ma nixba qatt nismaghha.
1,Grazzi lis-Sinjura [SURNAME] ta' dak kollu li qasmet maghna.
1,Naqbel perfettament.
0,Il-moviment favur il-qtil ta trabi ilu b'dan it-teatrin ghal zmien twil hafna.
1,Grazzi [NAME] u [NAME]
1,"Bravissima kemm hadt pjacir nisimak [NAME], Proset [NAME]"
1,Wisq dil-mara.
1,Kemm nhobb nismaghha titkellem ❤.
1,Wisq titghallem minghandha
1,Mara tespirani Kemm hi tal genn ❤❤❤❤
-1,"Ms [SURNAME] kienet ġiet tgħallimna recta, kont year 5 fin-1995."
1,Prosit vera hadt gost nisimaw dan il podcast.
1,"Kemm niehu gost nisimghak [NAME], tispirani hafna u vera ggibli tbissima bilmod kif tirrakkonta."
1,Grazzi hafna
1,"Prosit tassew, [NAME] 🙏"
1,Wiehed mill-aktar podcasts li fih x'titghallem u x'tghomod.
1,"Prosit tassew Ms. [SURNAME], kemm niehu gost nisimhekk."
1,Prozit vera interressanti bravi 👏
-1,"Illum il-gurnata... bhalek hemm elf, ahjar minnhekk hemm ghaxart' elef"
1,Grazzi ghax nimmisja il pariri tal mummy u din mara illum tatni hafna.
-1,Fejn hbejtu ta [NAME] [SURNAME]?
1,Proset bravu [NAME]
0,Imbaghad ahna tal fibromyalgia ma' niehdu xejn dejjem imkisrin bl'ugieh u li tikagunalek afarijiet orhra
0,"Jien għalija - meta nisma xi ħadd fil-politika jajjar lil politiċi oħrajn, għax qeda nies aktar milli suppost... nistħajilhom Kekina u [NAME] tal-Belt."
0,X'cuc hi l mafja ehhhh tal biza!
1,F'oxx dal-liba gvern
-1,Grazzi labour talli qed tibza ghaz-zghir u l-haddiem 🤮🤮
1,"Jien u r raġel għal honeymoon 7 snin ilu morna naraw wwe summerslam ġewwa New York, esperjenza li diffiċli tinsa [NAME] wrestlers li dejjem rajt fuq tv quddiem ek ftit metri bogħod."
0,Ma naqbilx fuq il-[SURNAME] Bucks.
0,Jahseb li n-nies imorru jahdmu ghall-hobby
0,Mur emmnu li maghandux flus.
1,Podcast interessanti u genwin tassew.
1,[NAME] huwa bniedem ta' principji... ftit fadal bhalu illum.
1,"Bl-istess mod, ghandi hbieb tieghi li minkejja li m'ghandhomx qattra demm Maltija f'demmhom, jitkelmu bil-Malti aqwa minn skoss Maltin ""puri"" u li ghalija huma Maltin daqsi."
-1,"Tradizzjonalment, Malta dejjem kienet f'nofs passa ta' gnus ikbar huma u jinnegozzjaw u jitqatlu fil-bahar."
1,"Is-sabih ta' Malta kien li dejjem thallatna b'mod organiku, influwenzati min-negozju u l-geopolika prevalenti ta' kull zmien."
0,Il-problema veru hi li t-tahlita li ghamilna issa mhix organika.
-1,Qed nimpurtaw il-haddiema bhalma nimpurtaw iz-zraben jew il-hwejjeg.
-1,"Dawn qed ingibuhom biex jahdmu xoghlijiet, li probabli ahna ma rridux naghmlu."
0,"Fl-ebda punt mill-process ma niehdu hsieb li dawn il-haddiema, li qed jaghmlu xoghol siewi ghall-ekonomija, jintegraw."
-1,"Ċerti sitwazzjonijiet fit-tqala huma rari vera, però ma jfissirx li ma jittieħdux stands għax dawn is-sitwazzjonijiet huma rari."
-1,"Billi ma taf bl ebda każ, ma jfissirx li dan il-każi ma ġrawx."
-1,"Dr [SURNAME], le mhux kull wild ġo ġuf hu mixtieq."
-1,Mhux kull mara tixtieq issir omm.
0,Il-businessman huwa żiemel... imma telqet il-moralità.
-1,Possibbli mhux qed jinduna li waħda tkompli ma l-oħra?
0,Eeeee però imbagħad qed ngħidu li naqqasna mil moralità.
0,Liem cittadin jixtieq li jkun il minoranza f pajjizu stess??
-1,"Il ahwa [NAME], vera hekk taghmel?"
1,Prosit ta' li stedintu [NAME]
-1,Refels u il vibes
-1,106.6 FM master 🦁
-1,Infatti hafna ismijiet ufficcjali ta' pajjizi Gharab fihom il-kelma Gamhurija.
0,"Ma niftakar xejn minn dawn il posijiet antiki, imma hasra li Paceville ma fadal xejn... farkuh..."
0,Ma ghandiex ideja din il-mara.
0,"F'dak ir-ritratt li gie jidher, kienu l-veru jidhru tan-nejk."
1,Prosit [NAME] kollu minnu li ghidt!
0,Malta jixirqilha aħjar.
1,"Mal-affarijiet li jagħmluna Maltin u allura jeħtieġ inħarrsu, hemm il-BIODIVERSITA' ta' pajjiżna."
-1,Din ed narawa tahdem ax il bojod qed ikollom tarbija jew tnejn.
0,"Nizzel siqek minn hemm, manieri fejn hsibt li qiegbed, id-dar?"
0,Minjaf ghalfejn Pmnews ma tahmlux?
0,Ara biex ha nghabbu jahasra.
1,Brava hafna u taf xi tghid nismahha u tmisli qalbi.
-1,"[NAME], Jekk tridu tkunu veru progressivi, nissuggerixxi li tharsu 'lil hinn minn dak li nafu bhalissa."
0,Kif hadd mill-politici mhu jipproponi l-AI u l-automation bhala soluzzjoni ghall-impjiegi ta' hiliet baxxi?
1,"[NAME], nammira l-onesta' u l -energija li ghandek u llum nikkunsidra li ntik il vot ghax nemmen li genwina."
1,Hadt gost hafna nisma' lil [NAME].
0,Din qeghda sew?
0,Imma f'malta mifrudin dejjem.
-1,Jien qighed nghid az-zewg partiti.
0,L'unione fa la forza.
0,Jekk le se nibqghu dejjem bl-istess kantalina sfortunatament...
-1,Recommended biex majmurux malta.
0,Ewropej u ta 3rd countries.
0,Robbie ed tibqa igib iktar baranin foqra bla control.
-1,Em min jahdem 16 il sija.
-1,Gvern tal haddiema?
0,Ma' nistax nifhem... jiddispjaċini.
-1,Napprezza ferm il-kontribut tiegħek imma fuq din ma' naqblux.
-1,HE IS TALKING.
-1,🦘🦘..
-1,"[NAME] [SURNAME] qatt ma qal li irrid bojod go l'Europa biss; qal ""leave us to our own [NAME]"""
0,Darbtejn tkeċċew minn Malta il-Ġiżwiti u wasal iż-żmien li nixkupawhom ukoll darba għall-dejjem!!
0,"Illum, 18 ta Ottubru 2023, wara li terrorist gewwa l- Belgium qatel tnejn u fera ohra jew iktar."
0,Pulcinell daqshekk ghad irid johloq alla [NAME]
1,Jaf xi jghid sew [NAME]!
-1,Nibzaw ghal-ilsien Malti.
1,Naqlalu l-kappell tal-principji u l-kuragg tieghu.
1,Ma jibzax jghid dak li jhoss.
-1,U jaf jzomm kollox umoristiku wkoll!
0,Alura is sinjur issir sinjurun u il maltin jitfaqru.
-1,Ax il Maltin ed ikollom tarbija wahda liktar tnejn.
1,"[NAME] [SURNAME] ragel bravissimu, tiehu gost tisimghu."
0,Podcast bis-sens... imma [NAME] aqta l-vizzju li tinterrompih bniedem ghax taqlali qalbi waqt il-podcast lol.
0,L-Ego ta' dan ir-ragel kumparabbli mal-muntanja Everest
0,Aħna qedin niġu REPLACED.
-1,Li kieku kif qal [NAME] -ikun sabiħ ikollok xi erba indjani u xi kopja ċiniżi u xi tlett pari afrikani - f soċjeta Maltija.
0,Mela [SURNAME] trid tmur ITS biex titaghllem tkun waiter jew kok sura ta nies umbaghd issa bicciet minnhom qas jafu xhini furketta
-1,Mela L-Ex-Avuakat Ġenerali [NAME] [SURNAME] wara li ħa il-Penzjoni Ġie impjegat bħala Konsulent.
1,[NAME] [SURNAME] għandu raġun biex ibiegħ.
-1,Ara Stalin hadd ma jghid xejn fuqu ghax kien allejat ta l-ewropa.
1,Wahda mill-aqwa podcasts li kellek 👏👏👏Nhobb nisimghu wisq lil [NAME].
0,"Biex jghollew il paga iridu 1 Jonsqsu in nies, 2."
1,"Forsi ghandu l uzu tal kelma naqra ezagerata, imma l verita hemm qieghda, kif qal hu"
-1,Il-knisja għandha l-flus u l-arti li tawha n-nies u riedu li dawn l-affarijiet jkunu fil-knisja.
-1,Ħadd m'għandu dritt li jbiegħ dawn l-opri tal-arti.
0,Fuq li l-istatwa tat-Trinita' tal-Marsa hija kważi blasfema naħseb li Father Karm għandu raġun u din ma jmissha qatt tħalliet mill-Kurja biex issir.
-1,Naħseb ukoll li l-Kurja għandha twaqqaf lin-nies iħarsu lejn l-istatwa b'idhom miftuħa u jkantaw poeżiji għax dan huwa fenomenu riċenti.
-1,Kollu veru li qed tghid ghax jien meta kont hospitalised qed immut bil-covid l-istess hassejt bhalek.
1,Erga stiednu wisq dal bniedem bravu
-1,Allura fr karm annulament bil knisja huwa divorzju.
0,Umbad il labour [NAME] li tista tazel jew knisja jew avukat mux tal knisja.
-1,Alla qal tadurawx Allat ohra.
1,It tfal jitalmu sew mill Genituri tajjbin Fr Karm
0,Gesu qal fit tempju (kinsja ) titolbu mux tamlu il bejh.
-1,Li holoq kollox.
1,Il-knisja ghandha bzonn hafna nies bhalu.
0,Kontradizzjonijiet galore
1,"Bniedem ikoniku li ghamilli l-esperjenza tieghi gewwa l-SPMC (parti mill-MSSP) memorabbli, prosit bhal dejjem Fr. Karm!"
1,"Prosit tassew Dun Karm, podcast b riflessjoni qawwija li tolqot aspetti tal hajja reali ta kuljum!"
-1,Nxebah hafna id diskori tieghu ma diskori minn tal Isqof ta Ghawdex [NAME] [SURNAME].
1,"Veru hadt pjacir nisma din il podcast ma Fr Karm, kellu bzonn kullhadd jipprattika dak li qal il Fr fdin il podcast"
-1,Jien naħseb li teżisti għawnhekk: (Ħa nillimita ruħi għal tlett ivrus ilkoll mil-Vanġelu skond San Mattew) - Grazzi.
-1,Fr. Karm għala għamilt hekk?
-1,Dik kull ma tfisser li il-Madonna hi l-Immakulata Kuncizzjoni.
1,Bniedem bis sens li jtik dimensjoni ta hsieb logika u profonda.
1,Prosit Dun Karm.
0,Din veru iddahakni jin!
-1,Mem lebda prova li xialla halaq big bang u jek hu veru xkin hem qabel alla?
1,Prosit kliem ta veru
0,"Illi nisma` l-podcast sentejn, xahrejn u siegħa, aktarx din il pod cast sa jirnexxilkom tirbħu l `emmy` fil- kliem ħażin... li ċerti petiti bla testikoli tant jitaxxqu biħ - għax jaħżbu li lingwa antika Maltija għalhekk biss tajba."
1,😆😆😆 jifqa l alla dan e imma ghandu ragun!!
1,Grazzi Dr. [NAME] [SURNAME] u prosit.
0,"""nolle prosequi"" - ftehim mafjuz favur min ghandu l- poter."
1,Naqbel 100%
0,U ma ndahqux jew!!
0,Ghalekk kien hawn il faqar!
1,Użgur li beautiful.
1,Kemm ogobni dan il podcast.
1,Grazzi tal opportunita insiru nafu lil [NAME] Pule.
-1,Nemmen li hafna nies hassuhom hekk ukoll.
-1,Isma bilfors u emmen jekk trid.
1,Gustuz pule faqani bi dahk 🤴 king
0,Ilum kullhadd jamel lirid.
-1,Hawn hafna karrieri parassiti li xogholhom jixorbu frott il bniedem produttiv fis silenzju.
-1,"JIEN BORMLIS DAN IL-KAS NIFTAKRU SEW, U JGHIDU LINUKU SHARK LI DAHAL MALTA"
-1,Hahahha.
1,Kultant lanqas temmen kif bkumbinazzjoni xi haga taf tatik motivazzjoni u riflessjoni.
1,Ma kontx naf min hi imma nista nejd li dan il podcast bis sahha ta l umilta ta [NAME] inpoggih mat top 3 ta din is sensila
1,Konverzazzjoni interressanti u genwina!
1,Miniex follower ta' [NAME] imma hadt gost nismaha.
1,Prosit [NAME] u team tal-podcast
1,"Vera kien interessanti, ma hsibtx ha jkun hemm argumenti daqshekk varjati u tajbin, prosit."
1,Well done [NAME] <3
1,"Prosit tal-podati wiħed aqwa mil-lieħor... Imma għandhom bzonn tgħamlu wiħed fuq l-festi u l-kultura li iddur maħħhom, just kemm ikun ta' għarfien ħalli eiħed jifhem għala hemm ċerta rivalita u gost afarijiet oħra..."
0,Kemm il-darba haduli flus mil paga u tawni in-nieqes.
-1,Wara dal podcast ha nibda naqbad ecabs minflok bolt.
-1,PS popolazzjoni ta 1.2 miljun
-1,Stieden lil [NAME] [SURNAME] li kiteb erba volumi.
0,Mela hekk naghmlu naghtu lil vot lil kull min jiġi... qas lil dawk li jixtru il passaport ta igifieri...
1,"Gost u pjacir tieghi, nisma poddata meta jkollok persuna ta certu Gharfien."
